,alpha,beta,gamma,tau,scf_bc,nn_scf_bc
295,22,0.3,14,0.8,1.177272102,1.1770886
296,22,0.4,14,0.8,1.369368214,1.3682636
297,22,0.5,14,0.8,1.42166264,1.4240828
298,22,0.6,14,0.8,1.413589432,1.4138353
299,22,0.7,14,0.8,1.367557397,1.3692017
300,40,0.2,14,0.8,0.662455285,0.665046
301,40,0.3,14,0.8,1.177192038,1.1707567
302,40,0.4,14,0.8,1.36937977,1.3564236
303,40,0.5,14,0.8,1.421678135,1.4249206
304,40,0.6,14,0.8,1.413520593,1.413376
305,40,0.7,14,0.8,1.367455802,1.3680005
306,4,0.2,20,0.8,1.208443543,1.2169477
307,4,0.3,20,0.8,1.62577132,1.616129
308,4,0.4,20,0.8,1.757191945,1.7388796
309,4,0.5,20,0.8,1.775518491,1.777113
310,4,0.6,20,0.8,1.765665749,1.7457501
311,4,0.7,20,0.8,1.787654907,1.7837896
312,22,0.2,20,0.8,1.203985275,1.2071906
313,22,0.3,20,0.8,1.611466235,1.6101763
314,22,0.4,20,0.8,1.714445852,1.7056329
315,22,0.5,20,0.8,1.686268041,1.6943165
316,22,0.6,20,0.8,1.589122337,1.5749664
317,22,0.7,20,0.8,1.492664844,1.4968843
318,40,0.2,20,0.8,1.052223083,1.1846075
319,40,0.3,20,0.8,1.611467894,1.6039004
320,40,0.4,20,0.8,1.71441646,1.7043835
321,40,0.5,20,0.8,1.686143571,1.6904577
322,40,0.6,20,0.8,1.588824847,1.5767573
323,40,0.7,20,0.8,1.49337588,1.4925613
324,4,0.2,26,0.8,1.630988255,1.6479592
325,4,0.3,26,0.8,1.969035347,1.96858
326,4,0.4,26,0.8,2.034523456,2.030995
327,4,0.5,26,0.8,1.956310766,1.9414238
328,4,0.6,26,0.8,1.861955662,1.8565636
329,4,0.7,26,0.8,1.97578981,1.9613298
330,22,0.2,26,0.8,1.625371082,1.6388237
331,22,0.3,26,0.8,1.949460785,1.9423931
332,22,0.4,26,0.8,1.981660598,1.9821345
333,22,0.5,26,0.8,1.839207881,1.8341557
334,22,0.6,26,0.8,1.645868677,1.6508243
335,22,0.7,26,0.8,1.608188667,1.5779606
336,40,0.2,26,0.8,1.625367427,1.6326796
337,40,0.3,26,0.8,1.949343807,1.938691
338,40,0.4,26,0.8,1.981324314,1.9794008
339,40,0.5,26,0.8,1.838435489,1.836535
340,40,0.6,26,0.8,1.644471993,1.6484514
341,40,0.7,26,0.8,1.543731857,1.5735413
342,4,0.2,32,0.8,2.012682014,2.0291328
343,4,0.3,32,0.8,2.309002359,2.3130012
344,4,0.4,32,0.8,2.212198599,2.2107177
345,4,0.5,32,0.8,2.084784545,2.0798602
346,4,0.6,32,0.8,2.032142654,2.0063765
347,4,0.7,32,0.8,2.082163949,2.0828533
348,22,0.2,32,0.8,2.00431608,2.017019
349,22,0.3,32,0.8,2.285017387,2.290655
350,22,0.4,32,0.8,2.14414665,2.1489894
351,22,0.5,32,0.8,1.944091261,1.9374194
352,22,0.6,32,0.8,1.755425584,1.7492502
353,22,0.7,32,0.8,1.646108886,1.6518128
354,40,0.2,32,0.8,2.004272446,2.0080566
355,40,0.3,32,0.8,2.284731087,2.2980387
356,40,0.4,32,0.8,2.143155405,2.1514125
357,40,0.5,32,0.8,1.941875084,1.9366354
358,40,0.6,32,0.8,1.751405605,1.7448121
359,40,0.7,32,0.8,1.639838736,1.6471198
360,4,0.2,8,1,0.005752067,0.025532287
361,4,0.3,8,1,0.434601887,0.4345811
362,4,0.4,8,1,0.640771459,0.64698976
363,4,0.5,8,1,0.732412688,0.7334192
364,4,0.6,8,1,1.052345919,1.0747936
365,4,0.7,8,1,1.161094979,1.1686792
366,22,0.2,8,1,0.005752124,0.023062263
367,22,0.3,8,1,0.433064692,0.4398984
368,22,0.4,8,1,0.631923351,0.64414334
369,22,0.5,8,1,0.706785333,0.7080672
370,22,0.6,8,1,0.972129104,0.9772164
371,22,0.7,8,1,1.011538364,1.0160109
372,40,0.2,8,1,0.005752151,0.004970706
373,40,0.3,8,1,0.43306306,0.44332713
374,40,0.4,8,1,0.631932726,0.6412969
375,40,0.5,8,1,0.681447888,0.7028236
376,40,0.6,8,1,0.972117993,0.9738198
377,40,0.7,8,1,1.011503153,1.0128591
378,4,0.2,14,1,0.540816292,0.55447733
379,4,0.3,14,1,0.940107257,0.93558943
380,4,0.4,14,1,1.210370426,1.1943991
381,4,0.5,14,1,1.315067989,1.3175682
382,4,0.6,14,1,1.405027633,1.3952733
383,4,0.7,14,1,1.422509568,1.4226407
384,22,0.2,14,1,0.539040875,0.55425733
385,22,0.3,14,1,0.930406225,0.9343116
386,22,0.4,14,1,1.174514596,1.1774936
387,22,0.5,14,1,1.234132139,1.2344327
388,22,0.6,14,1,1.252110015,1.2412931
389,22,0.7,14,1,1.174511813,1.1749585
390,40,0.2,14,1,0.539053911,0.5450422
391,40,0.3,14,1,0.930435133,0.93172544
392,40,0.4,14,1,1.174457472,1.1699574
393,40,0.5,14,1,1.234126228,1.2332945
394,40,0.6,14,1,1.252052005,1.240331
395,40,0.7,14,1,1.174390443,1.1760176
396,4,0.2,20,1,0.807160301,0.8148108
397,4,0.3,20,1,1.366984608,1.3811527
398,4,0.4,20,1,1.496117644,1.494423
399,4,0.5,20,1,1.546753683,1.5454464
400,4,0.6,20,1,1.544296511,1.5369577
401,4,0.7,20,1,1.591202327,1.5927831
402,22,0.2,20,1,0.802676672,0.80883116
403,22,0.3,20,1,1.346726567,1.363921
404,22,0.4,20,1,1.443696801,1.443954
405,22,0.5,20,1,1.443025237,1.460602
406,22,0.6,20,1,1.357857458,1.3650719
407,22,0.7,20,1,1.29044589,1.2947197
408,40,0.2,20,1,0.802694943,0.8028515
409,40,0.3,20,1,1.346785217,1.3474337
410,40,0.4,20,1,1.443645705,1.4395313
411,40,0.5,20,1,1.443153115,1.4578146
412,40,0.6,20,1,1.357557972,1.3631598
413,40,0.7,20,1,1.289913179,1.2900578
414,4,0.2,26,1,1.36959913,1.3949499
415,4,0.3,26,1,1.670353912,1.6707278
416,4,0.4,26,1,1.709726599,1.7265096
417,4,0.5,26,1,1.705230957,1.7019548
418,4,0.6,26,1,1.672951517,1.6568664
419,4,0.7,26,1,1.700797631,1.7096115
420,22,0.2,26,1,1.362607717,1.3848243
421,22,0.3,26,1,1.645532365,1.6548312
422,22,0.4,26,1,1.663345914,1.6742829
423,22,0.5,26,1,1.579393651,1.5841026
424,22,0.6,26,1,1.422267431,1.4303288
425,22,0.7,26,1,1.352317959,1.3616782
426,40,0.2,26,1,1.362619349,1.3724498
427,40,0.3,26,1,1.645449704,1.6499432
428,40,0.4,26,1,1.662999922,1.6687015
429,40,0.5,26,1,1.578536177,1.5818458
430,40,0.6,26,1,1.420644223,1.4284463
431,40,0.7,26,1,1.349653136,1.3552762
432,4,0.2,32,1,1.695105227,1.7190543
433,4,0.3,32,1,1.932841114,1.9409685
434,4,0.4,32,1,1.897824833,1.9028865
435,4,0.5,32,1,1.789613729,1.7909845
436,4,0.6,32,1,1.694204263,1.7157366
437,4,0.7,32,1,1.838141854,1.8121098
438,22,0.2,32,1,1.686704151,1.7023425
439,22,0.3,32,1,1.896496067,1.9002239
440,22,0.4,32,1,1.820635355,1.8354328
441,22,0.5,32,1,1.63360009,1.6373098
442,22,0.6,32,1,1.438136788,1.4714803
443,22,0.7,32,1,1.427575816,1.4195724
444,40,0.2,32,1,1.686669131,1.6901654
445,40,0.3,32,1,1.896530696,1.9070278
446,40,0.4,32,1,1.819555663,1.8336382
447,40,0.5,32,1,1.631105483,1.6380804
448,40,0.6,32,1,1.491058096,1.4655719
449,40,0.7,32,1,1.36695524,1.411646
450,17,0.26,9,0.64,0.62455565,0.64101094
451,36,0.42,26,0.58,2.153048712,2.2062874
452,32,0.49,17,0.46,1.832260428,1.8001747
453,29,0.53,9,0.69,1.245293101,1.2736014
454,38,0.32,29,0.56,2.481530944,2.4529293
455,27,0.57,16,0.79,1.513030839,1.5126303
456,26,0.62,30,0.78,1.716843498,1.7197907
457,9,0.38,18,0.31,1.89044796,1.9052742
458,9,0.35,22,0.4,2.125346084,2.1053314
459,21,0.36,29,0.54,2.37803304,2.4049945
460,33,0.31,24,0.25,2.093627627,2.082181
461,36,0.3,10,0.78,0.713065917,0.7094457
462,7,0.34,10,0.96,0.713276118,0.6695037
463,33,0.42,10,0.77,1.126700685,1.0893085
464,6,0.44,29,0.75,2.103859308,2.1226938
465,16,0.62,27,0.3,1.971780771,1.9325359
466,9,0.49,12,0.91,1.21865242,1.2030287
467,8,0.22,10,0.7,0.585938413,0.559251
468,20,0.38,13,0.53,1.535199028,1.5489583
469,22,0.46,21,0.87,1.637865394,1.666742
470,30,0.56,16,0.51,1.728295111,1.6834317
471,32,0.31,30,0.74,2.277075111,2.3098247
472,35,0.23,14,0.5,1.241453257,1.2313764
473,26,0.26,19,0.86,1.352729592,1.2894775
474,17,0.52,25,0.76,1.820225963,1.82526
475,28,0.21,19,0.71,1.306266852,1.3081435
476,18,0.32,22,0.89,1.642343949,1.6225135
477,14,0.58,10,0.78,1.237054847,1.251019
478,17,0.24,13,0.29,1.358789762,1.3708135
479,7,0.3,9,0.7,0.683341782,0.67588735
480,13,0.48,15,0.72,1.559950529,1.5623872
481,29,0.53,21,0.94,1.517286657,1.5269499
482,11,0.23,30,0.29,2.288133269,2.2968917
483,35,0.44,9,0.79,0.976614605,0.9734135
484,28,0.34,30,0.51,2.456989867,2.4680526
485,34,0.63,12,0.97,1.192696054,1.169519
486,16,0.47,25,0.42,2.163860558,2.1423
487,28,0.44,27,0.51,2.215815233,2.2335856
488,31,0.37,25,0.4,2.249323392,2.2442172
489,12,0.23,17,0.48,1.497405749,1.4981114
490,17,0.44,22,0.69,1.948485102,1.9165115
491,20,0.29,23,0.49,2.14818085,2.1420732
492,7,0.56,27,0.41,2.013740329,2.1602066
493,34,0.63,29,0.69,1.807965311,1.8019736
494,20,0.62,21,0.99,1.37826753,1.3664708
495,37,0.6,9,0.72,1.240483071,1.2641608
496,26,0.44,21,0.89,1.633453828,1.6518619
497,13,0.45,19,0.55,1.936397773,1.8667822
498,7,0.28,16,0.83,1.280248018,1.2332107
499,6,0.43,9,0.38,1.367099395,1.3328017
500,28,0.28,18,0.79,1.442155949,1.4239945
501,38,0.3,20,0.72,1.721957999,1.7058358
502,36,0.4,12,0.92,1.135321809,1.0817615
503,21,0.49,22,0.47,2.000541759,1.9980859
504,14,0.59,12,0.83,1.312938338,1.2769146
505,36,0.45,14,0.46,1.697740736,1.6685876
506,9,0.6,19,0.44,1.783263922,1.8415902
507,38,0.43,18,0.31,1.891217245,1.9170575
508,10,0.48,13,0.85,1.339615719,1.2985829
509,28,0.33,30,0.36,2.458345411,2.438098
510,17,0.37,27,0.63,2.2847772,2.2623231
511,33,0.56,24,0.29,1.904631206,1.9262934
512,22,0.42,15,0.86,1.393477153,1.3848277
513,35,0.63,10,0.68,1.3197703,1.3189071
514,13,0.46,12,0.32,1.609371817,1.6252652
515,22,0.33,26,0.6,2.282978526,2.2605972
516,33,0.46,30,0.42,2.290876505,2.2320814
517,37,0.25,24,0.42,2.169101723,2.1449227
518,20,0.43,23,0.59,2.071414223,2.043185
519,34,0.42,26,0.77,2.004193514,2.0021443
520,13,0.57,29,0.38,2.031970009,2.0676003
521,23,0.51,10,0.6,1.377477226,1.3418272
522,28,0.65,22,0.5,1.846499498,1.7448368
523,9,0.32,17,0.6,1.683156931,1.6923188
524,12,0.5,27,0.4,2.173748078,2.1203246
525,6,0.65,15,0.9,1.423767,1.4946126
526,27,0.38,20,0.33,2.004744552,2.0051556
527,26,0.28,27,0.35,2.307528978,2.3571513
528,9,0.26,14,0.93,0.742638662,0.8311328
529,16,0.41,19,0.82,1.639507343,1.6414727
530,11,0.32,27,0.29,2.315480171,2.2440302
531,36,0.3,18,0.45,1.871846818,1.865275
532,13,0.57,19,0.36,1.80954194,1.8351182
533,30,0.58,12,0.35,1.588594271,1.5885638
534,6,0.3,22,0.34,2.11044093,2.1016364
535,24,0.35,26,0.51,2.344878564,2.298129
536,34,0.43,11,0.77,1.223523578,1.2085612
537,35,0.25,13,0.29,1.380259171,1.398058
538,28,0.36,28,0.89,1.941525783,1.9484712
539,7,0.51,13,0.76,1.430082179,1.4117435
540,7,0.6,11,0.3,1.517945033,1.5752404
541,24,0.51,19,0.63,1.814322041,1.7797883
542,37,0.62,30,0.62,1.899271889,1.8719871
543,13,0.32,23,0.31,2.107643029,2.1458004
544,27,0.3,27,0.32,2.29708777,2.3097334
545,17,0.39,11,0.63,1.326176705,1.3193909
546,31,0.64,30,0.39,1.964881478,1.9678019
547,14,0.5,23,0.58,1.982970417,1.9714687
548,15,0.64,10,0.91,1.163330046,1.1322495
549,32,0.27,9,0.51,0.928403249,0.8891218
550,38,0.3,15,0.78,1.277738415,1.2581323
551,30,0.38,18,0.9,1.473530518,1.4498054
552,17,0.43,29,0.44,2.262359595,2.277882
553,7,0.31,18,0.94,1.355456438,1.3404782
554,25,0.49,28,0.73,1.961689979,1.98287
555,30,0.28,16,0.63,1.495546772,1.4789075
556,36,0.65,13,0.27,1.622464667,1.556115
557,9,0.26,20,0.74,1.584879631,1.5709196
558,37,0.59,20,0.68,1.686520898,1.7005309
559,15,0.36,20,0.92,1.5184187,1.5127956
560,26,0.31,30,0.48,2.50105513,2.4956927
561,6,0.62,30,0.75,1.867143557,1.9725901
562,26,0.26,17,0.42,1.678544626,1.6346343
563,29,0.61,22,0.93,1.463708602,1.4478556
564,29,0.51,27,0.92,1.676226982,1.6801436
565,29,0.54,15,0.47,1.684993317,1.673082
566,12,0.45,29,0.36,2.220913343,2.2265387
567,21,0.59,21,0.91,1.498225923,1.4869058
568,35,0.54,21,0.65,1.799581259,1.8199099
569,23,0.65,29,0.46,1.934160958,1.9128705
570,20,0.54,26,0.66,1.93717889,1.9193467
571,19,0.4,13,0.79,1.303056452,1.3150883
572,22,0.29,26,0.79,1.934225334,1.9537598
573,10,0.43,18,0.89,1.525157474,1.5325075
574,21,0.31,27,0.77,2.087081543,2.05552
575,7,0.48,28,0.29,2.072489508,2.140847
576,13,0.34,11,0.93,0.735823069,0.7445975
577,13,0.32,18,0.94,1.370865999,1.3570632
578,34,0.51,24,0.6,1.98806235,1.9692922
579,23,0.5,21,0.61,1.884663891,1.8873022
580,18,0.39,29,0.75,2.185784538,2.1615345
581,19,0.64,9,0.62,1.330502584,1.3098493
582,35,0.39,10,0.9,0.896966643,0.73405
583,17,0.62,25,0.84,1.611570134,1.5807662
584,38,0.54,14,0.68,1.543096159,1.5474998
,,,,,2.630455397,
